,orderID,Time,side,last_price,quantity,profit,balance
0,8389765508931065649,"2021-10-14, 06:00:03",SELL,3576.16605,6.500,715.84977,0.0
1,8389765508931070113,"2021-10-14, 06:00:07",SELL,3577.06488,12.370,0.0,0.0
