,orderID,Time,side,last_price,quantity,profit,balance
0,8389765508872722292,"2021-10-13, 02:00:04",SELL,3492.09801,5.242,37.19393997,0.0
1,8389765508873483293,"2021-10-13, 02:20:29",SELL,3497.92000,5.865,0.0,0.0
2,8389765508905110384,"2021-10-13, 18:00:03",BUY,3450.02000,5.865,280.9335,0.0
3,8389765508905900388,"2021-10-13, 18:25:29",BUY,3467.40000,2.510,0.0,0.0
4,8389765508905925766,"2021-10-13, 18:26:07",SELL,3467.77000,2.510,0.9287,0.0
5,8389765508905952781,"2021-10-13, 18:26:57",BUY,3468.80582,11.680,0.0,0.0
6,8389765508906015258,"2021-10-13, 18:29:02",SELL,3466.47688,11.680,-27.202049940000002,0.0
7,8389765508906045636,"2021-10-13, 18:29:58",BUY,3466.03532,6.500,0.0,0.0
