,orderID,Time,side,last_price,quantity,profit,balance
0,8389765508810697488,"2021-10-12, 02:00:04",SELL,3565.21685,0.340,0.0,98.48181931
1,8389765508815850168,"2021-10-12, 04:11:30",BUY,3478.18000,0.340,29.59252999,98.48181931
