,orderID,Time,side,last_price,quantity,profit,balance
0,33305833904,"2021-10-10, 02:10:08",SELL,54898.38,0.05,0,333.54177
1,33307365135,"2021-10-10, 02:45:04",BUY,54856.31,0.05,2.1035,333.54177
2,33310141068,"2021-10-10, 03:54:40",SELL,54714.52,0.102,0,333.54177
3,33328990198,"2021-10-10, 11:00:05",BUY,54636.18,0.102,7.99067999,333.54177
4,33328995459,"2021-10-10, 11:00:10",BUY,54651.72,0.04,0,333.54177
5,33342487051,"2021-10-10, 15:30:02",SELL,55591.14,0.04,37.5768,333.54177
6,33342492489,"2021-10-10, 15:30:07",SELL,55568.44,0.12,0,333.54177
7,33356076573,"2021-10-10, 20:00:04",BUY,55200,0.12,44.2128,333.54177
8,33356080131,"2021-10-10, 20:00:08",BUY,55206,0.14,0,333.54177
